Time,Data
10,"0,17364817766693"
20,"0,342020143325669"
30,"0,5"
40,"0,642787609686539"
50,"0,766044443118978"
60,"0,866025403784439"
70,"0,939692620785908"
80,"0,984807753012208"
90,1
100,"0,984807753012208"
110,"0,939692620785908"
120,"0,866025403784439"
130,"0,766044443118978"
140,"0,64278760968654"
150,"0,5"
160,"0,342020143325669"
170,"0,173648177666931"
180,"1,22464679914735E-16"
190,"-0,17364817766693"
200,"-0,342020143325669"
210,"-0,5"
220,"-0,642787609686539"
230,"-0,766044443118978"
240,"-0,866025403784438"
250,"-0,939692620785908"
260,"-0,984807753012208"
270,-1
280,"-0,984807753012208"
290,"-0,939692620785908"
300,"-0,866025403784439"
310,"-0,766044443118978"
320,"-0,64278760968654"
330,"-0,5"
340,"-0,342020143325669"
350,"-0,17364817766693"
360,"-2,44929359829471E-16"
370,"0,17364817766693"
380,"0,342020143325669"
390,"0,499999999999999"
400,"0,642787609686539"
410,"0,766044443118978"
420,"0,866025403784439"
430,"0,939692620785908"
440,"0,984807753012208"
450,1
460,"0,984807753012208"
470,"0,939692620785909"
480,"0,866025403784439"
490,"0,766044443118978"
500,"0,64278760968654"
510,"0,5"
520,"0,342020143325669"
530,"0,173648177666931"
540,"3,67394039744206E-16"
550,"-0,17364817766693"
560,"-0,342020143325668"
570,"-0,499999999999999"
580,"-0,64278760968654"
590,"-0,766044443118977"
600,"-0,866025403784439"
610,"-0,939692620785908"
620,"-0,984807753012208"
630,-1
640,"-0,984807753012208"
650,"-0,939692620785909"
660,"-0,866025403784439"
670,"-0,766044443118978"
680,"-0,642787609686541"
690,"-0,5"
700,"-0,342020143325669"
710,"-0,173648177666931"
720,"-4,89858719658941E-16"
